artist_id,artist_name
515702,"Ralphie ""Boy"" Muniz"
6271,Sparks
16658,DJ Garth
4993025,Oddmann
4655,Front 242
946,Coldcut
53653,Dre Hectik
6539432,Richard Holhburn
2517289,A Drummer From Detroit
10449,Boeing
3358,Cassius
2152713,The Black Madonna
8024,Janet Jackson
35022,Herb Alpert
8279,Jill Scott
2655,Funky Green Dogs
7197787,Lenacid
7197787,Lenacid
115060,Q System
36858,Nightcrawlers
114210,Men At Work
48400,Coke Escovedo
17203,Can
107,Wamdue Kids
169070,JefferSeif
194,Various
8828,DJ Godfather
8828,DJ Godfather
26018,Starski And Clutch
1638200,Freddie Gibbs
361222,JKriv
1389020,Frank Booker
5017241,Type-303
4051685,Will Buck
2819030,The Groovers (8)
2076026,Jozef K
6064628,Les Inferno
6064628,Les Inferno
5780338,Chuggin Edits
1947958,De Gama (2)
6064628,Les Inferno
194,Various
6104384,Ciel (5)
355,Unknown Artist
1947958,De Gama (2)
5067732,Dixia Sirong
168597,Ramon Tapia
7226653,Mode Panta
2607086,Rhymos
1028043,O'Flynn
3370013,Jex Opolis
4522088,GUNSHIP
4838162,Peggy Gou
1270,Planetary Assault Systems
5844,Akufen
3994028,Project Pablo
3994028,Project Pablo
875,DJ Skull
5377444,DJ Seinfeld
5843403,Alias (67)
